Duration,Protocol,SourceIP,DestinationIP,SourcePort,DestinationPort,PacketCount,ByteCount,Label,Throughput_Bps,Avg_Packet_Size
34.881171354858424,TCP,192.168.1.220,192.168.1.46,8547,480,617,809216,Normal,23199.22091398712,1311.5332252836304
47.6552592907561,ICMP,192.168.1.235,192.168.1.104,55303,290,718,1053261,Attack,22101.67389025844,1466.9373259052925
0.5557991317374666,TCP,192.168.1.171,192.168.1.30,28121,934,49,345547,Normal,621712.0183685715,7051.9795918367345
75.77088135813602,ICMP,192.168.1.241,192.168.1.34,45841,594,656,103762,Attack,1369.4178837588297,158.1737804878049
63.014365913477896,ICMP,192.168.1.254,192.168.1.139,29372,946,988,1233174,Attack,19569.72798382537,1248.1518218623482
26.62785628704206,UDP,192.168.1.253,192.168.1.161,31848,341,61,1241219,Normal,46613.5533638138,20347.852459016394
42.560786358277255,ICMP,192.168.1.109,192.168.1.27,34566,467,957,766017,Normal,17998.187193997284,800.435736677116
74.10658805616819,UDP,192.168.1.233,192.168.1.12,23364,134,113,403317,Normal,5442.390623817558,3569.1769911504425
21.88779290053786,ICMP,192.168.1.176,192.168.1.235,16940,960,974,56465,Normal,2579.748458722508,57.97227926078029
1.62763593645614,UDP,192.168.1.4,192.168.1.155,13465,380,866,58012,Normal,35641.87709341797,66.98845265588915
7.484501600333071,ICMP,192.168.1.159,192.168.1.52,11579,887,236,689902,Normal,92177.41365294094,2923.313559322034
38.20338061918181,UDP,192.168.1.142,192.168.1.239,17315,745,758,616265,Normal,16131.16404914635,813.0145118733509
59.59212445716396,TCP,192.168.1.61,192.168.1.54,55370,752,723,612613,Normal,10280.100022954523,847.3208852005532
42.758459648961335,ICMP,192.168.1.90,192.168.1.126,27016,374,403,1207192,Normal,28232.822461585667,2995.51364764268
65.12725734940953,UDP,192.168.1.53,192.168.1.147,18233,329,43,1256818,Attack,19297.88004517274,29228.325581395347
44.83525715504516,ICMP,192.168.1.46,192.168.1.177,5176,199,406,387750,Normal,8648.327780503603,955.0492610837439
92.32820580300624,TCP,192.168.1.217,192.168.1.205,40079,678,708,1149665,Normal,12451.936978532365,1623.8206214689264
61.477924565455645,UDP,192.168.1.215,192.168.1.36,33014,796,200,625237,Attack,10170.10584562446,3126.185
91.59565357940046,TCP,192.168.1.66,192.168.1.233,2303,816,882,635609,Normal,6939.29215155408,720.6451247165533
23.021949221889017,UDP,192.168.1.177,192.168.1.87,42416,111,51,589020,Normal,25585.14895167809,11549.411764705883
79.27670533783272,ICMP,192.168.1.226,192.168.1.115,65246,254,486,1068679,Normal,13480.365959280109,2198.927983539095
85.98225483642793,ICMP,192.168.1.203,192.168.1.49,49324,94,95,933449,Normal,10856.298218461323,9825.77894736842
1.0767891718067355,UDP,192.168.1.148,192.168.1.69,52991,104,638,528040,Attack,490383.8316966042,827.6489028213166
57.93308268795625,TCP,192.168.1.98,192.168.1.88,1844,928,868,452991,Normal,7819.211044575963,521.8790322580645
60.26022451360551,UDP,192.168.1.88,192.168.1.67,12167,72,766,126733,Attack,2103.095383778172,165.4477806788512
17.23981849419076,UDP,192.168.1.67,192.168.1.225,63910,343,868,765352,Attack,44394.434909967174,881.741935483871
1.806915908550899,ICMP,192.168.1.253,192.168.1.195,23438,987,738,437256,Normal,241990.23204719488,592.4878048780488
78.32302059304914,UDP,192.168.1.10,192.168.1.198,64895,143,110,111418,Normal,1422.5447276721593,1012.8909090909091
48.773829550370586,UDP,192.168.1.134,192.168.1.96,1605,757,496,336909,Normal,6907.57734436377,679.2520161290323
40.262762456442566,ICMP,192.168.1.20,192.168.1.26,58515,57,211,22806,Attack,566.4290925063127,108.08530805687204
7.296808912444719,UDP,192.168.1.189,192.168.1.183,48614,50,821,1152823,Attack,157990.02191682154,1404.169305724726
87.73135882370326,TCP,192.168.1.139,192.168.1.30,5972,270,664,1005631,Attack,11462.617397968519,1514.504518072289
74.12763441596867,TCP,192.168.1.102,192.168.1.176,44169,628,759,1042057,Attack,14057.604943285749,1372.9341238471673
39.24732933104645,TCP,192.168.1.5,192.168.1.73,49143,471,859,1363007,Normal,34728.65601894085,1586.7369033760185
60.244707501716135,TCP,192.168.1.140,192.168.1.101,30435,725,599,1166943,Attack,19370.0500573724,1948.1519198664441
11.860140349239137,UDP,192.168.1.121,192.168.1.95,54934,929,612,480172,Attack,40486.19880209128,784.59477124183
25.9320900850774,ICMP,192.168.1.66,192.168.1.162,61215,590,894,122387,Normal,4719.519313656383,136.89821029082773
2.374809143106149,TCP,192.168.1.131,192.168.1.24,59838,810,735,736129,Attack,309973.9623863729,1001.5360544217687
82.70765103092928,TCP,192.168.1.101,192.168.1.19,14818,780,695,580963,Attack,7024.29573030364,835.9179856115107
55.71586436082852,UDP,192.168.1.13,192.168.1.89,16971,102,998,834646,Normal,14980.401176129011,836.3186372745491
17.01020463835452,UDP,192.168.1.25,192.168.1.183,49693,867,195,209762,Normal,12331.538888546334,1075.702564102564
17.29517258623934,UDP,192.168.1.122,192.168.1.143,5942,678,617,1397450,Normal,80800.00318192034,2264.910858995138
0.0147230853127067,TCP,192.168.1.69,192.168.1.98,46153,426,971,14153,Normal,961279.4940327698,14.575695159629248
61.64303449448665,TCP,192.168.1.214,192.168.1.74,9947,540,310,403791,Attack,6550.4724631315,1302.5516129032258
21.10025134789427,TCP,192.168.1.60,192.168.1.229,53897,206,597,450703,Normal,21360.07730756148,754.9463986599665
90.67915294191266,UDP,192.168.1.233,192.168.1.148,8007,301,87,314052,Attack,3463.331866379208,3609.793103448276
63.31354957148469,TCP,192.168.1.39,192.168.1.94,48581,871,81,1235271,Attack,19510.373503941788,15250.25925925926
45.70748079046902,TCP,192.168.1.3,192.168.1.67,51483,726,757,136035,Normal,2976.20865660061,179.70277410832233
15.814046929829296,ICMP,192.168.1.216,192.168.1.99,45963,146,194,1238526,Normal,78318.0931165587,6384.154639175258
81.1334813938219,UDP,192.168.1.66,192.168.1.12,22968,791,618,774474,Normal,9545.676910383068,1253.1941747572816
2.459703625613696,TCP,192.168.1.90,192.168.1.96,6243,489,458,1455590,Normal,591774.5474871307,3178.1441048034935
70.15040841020827,ICMP,192.168.1.55,192.168.1.190,52675,605,509,111291,Attack,1586.4626097287976,218.64636542239685
66.98864599872384,ICMP,192.168.1.82,192.168.1.128,27239,20,191,1057769,Attack,15790.272877289548,5538.057591623036
71.9422763919895,ICMP,192.168.1.198,192.168.1.17,13646,467,828,644022,Attack,8951.926909998492,777.804347826087
22.293180336335404,TCP,192.168.1.53,192.168.1.221,27691,709,148,976521,Normal,43803.5751412453,6598.114864864865
25.40166442725052,UDP,192.168.1.215,192.168.1.134,23421,759,228,378380,Attack,14895.874287437626,1659.561403508772
76.35076627735515,UDP,192.168.1.52,192.168.1.123,38981,999,310,501951,Normal,6574.275864849748,1619.1967741935484
50.36509737685656,ICMP,192.168.1.107,192.168.1.239,60335,273,588,1206394,Normal,23952.97662135275,2051.690476190476
35.40744355890498,ICMP,192.168.1.121,192.168.1.87,33014,56,457,1163674,Attack,32865.23631857448,2546.3326039387307
98.08468609652958,UDP,192.168.1.57,192.168.1.21,6719,50,802,262718,Attack,2678.4813252238714,327.5785536159601
26.97328114338112,UDP,192.168.1.230,192.168.1.140,45587,892,918,290265,Normal,10761.204706874423,316.1928104575163
73.7221980076344,TCP,192.168.1.245,192.168.1.233,27128,576,33,661297,Attack,8970.12050470224,20039.303030303032
82.29544683244193,ICMP,192.168.1.87,192.168.1.198,54841,379,669,1250597,Normal,15196.430035142583,1869.3527653213753
40.58372436323333,TCP,192.168.1.170,192.168.1.71,19556,59,580,577325,Attack,14225.530284820912,995.3879310344828
6.082733307247146,TCP,192.168.1.160,192.168.1.7,35526,639,821,1437224,Attack,236279.30527344497,1750.5773447015833
55.27510022231205,TCP,192.168.1.251,192.168.1.220,34369,701,163,514544,Normal,9308.784569011092,3156.711656441718
55.08570514380974,UDP,192.168.1.16,192.168.1.12,62871,342,757,669434,Attack,12152.590191091122,884.3249669749009
10.950016488331917,TCP,192.168.1.86,192.168.1.240,20859,967,205,719554,Normal,65712.59511496992,3510.019512195122
16.457481867447555,UDP,192.168.1.130,192.168.1.214,46351,68,867,364112,Normal,22124.405357553725,419.9677047289504
85.1319439439737,ICMP,192.168.1.238,192.168.1.164,9088,354,6,812822,Normal,9547.790903669807,135470.33333333334
99.55020717487966,TCP,192.168.1.21,192.168.1.179,26301,313,308,1236423,Normal,12420.09469481041,4014.3603896103896
45.02056599584981,ICMP,192.168.1.167,192.168.1.98,33567,786,334,109086,Normal,2423.025956849499,326.6047904191617
18.236493749476324,TCP,192.168.1.4,192.168.1.135,52821,257,668,1003455,Normal,55024.55755941654,1502.1781437125749
45.38405599710952,TCP,192.168.1.147,192.168.1.154,6256,301,247,817104,Attack,18004.20835132146,3308.113360323887
39.48872233353805,UDP,192.168.1.91,192.168.1.124,61872,993,60,497360,Normal,12594.988407046754,8289.333333333334
3.213974168762568,UDP,192.168.1.248,192.168.1.159,41248,805,941,1286478,Attack,400276.3968993923,1367.1392136025504
35.01361697677421,UDP,192.168.1.232,192.168.1.236,19644,794,43,729500,Attack,20834.751247890315,16965.116279069767
80.21513897220204,ICMP,192.168.1.187,192.168.1.234,45081,694,446,132487,Normal,1651.645832663986,297.0560538116592
96.9388523864286,UDP,192.168.1.236,192.168.1.207,15559,200,143,1128589,Normal,11642.277293536457,7892.2307692307695
67.530225223908,ICMP,192.168.1.108,192.168.1.99,18797,155,563,853621,Attack,12640.576825705433,1516.2007104795737
21.197286277516923,TCP,192.168.1.184,192.168.1.210,31632,682,5,342466,Attack,16156.12468107483,68493.2
36.43622616992204,TCP,192.168.1.132,192.168.1.233,53965,844,136,858321,Normal,23556.802946528547,6311.183823529412
50.47715652199884,UDP,192.168.1.208,192.168.1.194,20035,127,83,1466253,Normal,29047.852554075245,17665.698795180724
23.30789953343334,TCP,192.168.1.199,192.168.1.19,37046,972,741,937054,Normal,40203.27952142878,1264.5802968960863
95.36462431901973,ICMP,192.168.1.57,192.168.1.161,51314,614,958,837847,Attack,8785.72118312113,874.5793319415449
20.796499463737483,ICMP,192.168.1.28,192.168.1.70,39543,266,192,915538,Attack,44023.658962240675,4768.427083333333
28.160574684539974,TCP,192.168.1.156,192.168.1.86,47368,429,632,230667,Normal,8191.132552654727,364.9794303797468
7.891642002471356,TCP,192.168.1.205,192.168.1.179,8345,682,903,1351231,Attack,171223.04833098702,1496.3798449612402
11.301833013822582,UDP,192.168.1.63,192.168.1.177,24931,272,327,264609,Normal,23412.927768121586,809.2018348623853
37.90188869395542,UDP,192.168.1.162,192.168.1.16,28029,414,101,665880,Attack,17568.517637122244,6592.8712871287125
1.6159002558550406,ICMP,192.168.1.164,192.168.1.97,33890,967,437,15336,Normal,9490.684802129126,35.09382151029748
74.07619658638062,ICMP,192.168.1.64,192.168.1.237,31600,142,235,1483568,Normal,20027.594130997317,6313.055319148936
60.13647973415529,ICMP,192.168.1.253,192.168.1.166,4498,873,408,555134,Normal,9231.235390798982,1360.6225490196077
37.0315017935994,UDP,192.168.1.48,192.168.1.234,15590,2,56,39135,Attack,1056.8029408616685,698.8392857142857
20.56354945681728,TCP,192.168.1.86,192.168.1.95,28976,887,805,1325722,Attack,64469.512074458195,1646.8596273291926
23.57642166853954,ICMP,192.168.1.254,192.168.1.20,33049,635,923,794850,Normal,33713.76755874072,861.1592632719394
25.47305836063778,TCP,192.168.1.101,192.168.1.47,65151,151,821,287748,Attack,11296.170091795586,350.4847746650426
81.46788548792978,TCP,192.168.1.176,192.168.1.94,53672,148,238,847031,Normal,10397.115316384337,3558.953781512605
81.83925896451356,TCP,192.168.1.60,192.168.1.87,33556,426,420,133104,Attack,1626.407688487446,316.9142857142857
6.403995986544031,ICMP,192.168.1.70,192.168.1.184,7180,706,632,712407,Normal,111244.13592652114,1127.2262658227849
39.38899854885476,UDP,192.168.1.2,192.168.1.49,32434,879,620,844108,Attack,21430.04471040411,1361.4645161290323
53.62896437340401,TCP,192.168.1.206,192.168.1.242,59253,398,83,1213409,Attack,22626.000971254274,14619.385542168675
99.45786997781948,UDP,192.168.1.192,192.168.1.69,17954,886,925,734874,Attack,7388.796886198019,794.4583783783784
62.59536254134447,ICMP,192.168.1.68,192.168.1.45,35616,339,149,1375266,Attack,21970.73304099216,9229.973154362417
29.69897692886452,TCP,192.168.1.230,192.168.1.190,21609,748,453,477759,Attack,16086.715752678492,1054.6556291390727
58.004308936349545,ICMP,192.168.1.136,192.168.1.66,15164,209,511,163921,Normal,2826.0141876679727,320.7847358121331
87.37287049354524,TCP,192.168.1.180,192.168.1.72,60256,110,344,105626,Attack,1208.9107225543567,307.05232558139534
66.30063901685749,ICMP,192.168.1.121,192.168.1.92,44981,871,427,62876,Attack,948.3468173513871,147.2505854800937
43.7722913506542,ICMP,192.168.1.112,192.168.1.64,16764,505,465,825783,Normal,18865.427751651347,1775.8774193548388
2.4131995559000363,ICMP,192.168.1.99,192.168.1.163,61055,693,137,1139220,Attack,472078.654753072,8315.474452554745
67.15772255219308,TCP,192.168.1.184,192.168.1.69,11479,143,450,409354,Normal,6095.412179617343,909.6755555555555
58.22509581426625,ICMP,192.168.1.31,192.168.1.154,56926,631,882,854713,Normal,14679.460601086364,969.062358276644
18.737203360332,UDP,192.168.1.205,192.168.1.240,20999,579,796,1454682,Normal,77636.02561306805,1827.4899497487438
50.39621365815869,UDP,192.168.1.252,192.168.1.217,9548,680,337,1149816,Attack,22815.52355895799,3411.9169139465876
58.71048926591364,UDP,192.168.1.115,192.168.1.80,37749,759,484,712398,Normal,12134.083856351148,1471.896694214876
24.32003777419968,ICMP,192.168.1.245,192.168.1.139,7096,275,223,700585,Attack,28806.904269829192,3141.6367713004483
78.09049437788211,TCP,192.168.1.50,192.168.1.29,16836,680,382,1125038,Normal,14406.849501501543,2945.1256544502617
83.17427381417636,TCP,192.168.1.163,192.168.1.149,58548,923,208,346848,Normal,4170.135597154834,1667.5384615384614
7.529313975705499,UDP,192.168.1.211,192.168.1.86,18538,739,77,1193187,Attack,158472.20661138627,15495.935064935065
25.5872452172598,UDP,192.168.1.197,192.168.1.210,37911,530,672,669003,Attack,26145.956484159775,995.5401785714286
78.57927096130408,TCP,192.168.1.88,192.168.1.18,17090,620,913,614150,Attack,7815.674445521831,672.6725082146769
17.141817484681788,ICMP,192.168.1.112,192.168.1.138,4432,978,28,704040,Normal,41071.490851488874,25144.285714285714
54.21539067718562,UDP,192.168.1.243,192.168.1.247,17009,526,289,1289832,Attack,23790.882697498928,4463.086505190311
19.71301017142829,UDP,192.168.1.145,192.168.1.6,11300,944,418,807000,Normal,40937.43131983224,1930.622009569378
47.887972554413935,TCP,192.168.1.81,192.168.1.248,14034,521,776,463245,Attack,9673.514565136915,596.965206185567
27.957671317337507,UDP,192.168.1.72,192.168.1.34,11968,666,446,600985,Normal,21496.246707332477,1347.5
63.16538153633932,UDP,192.168.1.109,192.168.1.149,23213,619,73,1267628,Attack,20068.39773889006,17364.76712328767
43.35419027838987,TCP,192.168.1.232,192.168.1.235,39636,352,475,855869,Normal,19741.321300299143,1801.8294736842106
38.87632663472017,UDP,192.168.1.22,192.168.1.6,30251,783,403,1187742,Attack,30551.806274290226,2947.2506203473945
76.84455983470502,ICMP,192.168.1.116,192.168.1.221,53269,164,627,799529,Normal,10404.497100638107,1275.1658692185008
40.278462054224015,UDP,192.168.1.225,192.168.1.147,12435,7,875,193164,Normal,4795.714388001138,220.75885714285715
97.0325827019717,TCP,192.168.1.144,192.168.1.178,60702,222,43,1061949,Attack,10944.251615580477,24696.488372093023
93.327127190041,TCP,192.168.1.100,192.168.1.199,33918,742,454,851419,Attack,9122.953053791798,1875.3722466960353
69.24460902807377,TCP,192.168.1.99,192.168.1.71,33890,654,938,162071,Normal,2340.5576589260795,172.78358208955223
97.4896320945416,TCP,192.168.1.13,192.168.1.148,36334,550,945,68714,Normal,704.8339246307122,72.71322751322751
17.896625786884847,UDP,192.168.1.200,192.168.1.46,34152,1004,974,854990,Attack,47773.81000090871,877.8131416837782
2.45828497127738,ICMP,192.168.1.16,192.168.1.247,20380,419,882,1216171,Attack,494723.35966324125,1378.8786848072561
74.90910500038574,ICMP,192.168.1.219,192.168.1.240,53890,409,148,1293610,Normal,17269.06228546368,8740.608108108108
76.04164252401017,ICMP,192.168.1.17,192.168.1.110,25841,793,362,594118,Attack,7813.061110725049,1641.2099447513813
21.122905218181344,TCP,192.168.1.14,192.168.1.35,62045,39,119,310067,Normal,14679.183417114078,2605.6050420168067
83.73606829131818,TCP,192.168.1.57,192.168.1.34,4717,731,237,394819,Attack,4715.041057652992,1665.902953586498
79.82821279953988,ICMP,192.168.1.134,192.168.1.224,53086,133,331,1260637,Normal,15791.873020703102,3808.570996978852
70.45225392280854,ICMP,192.168.1.124,192.168.1.213,55614,183,76,485794,Normal,6895.364916674821,6392.026315789473
68.16167330782126,TCP,192.168.1.185,192.168.1.144,55473,684,299,933429,Attack,13694.338103828402,3121.8361204013377
91.01618024836074,ICMP,192.168.1.147,192.168.1.91,43615,987,233,810720,Attack,8907.427204566757,3479.4849785407723
86.14613068583292,ICMP,192.168.1.3,192.168.1.231,27112,896,743,1446131,Attack,16786.95245493855,1946.3405114401078
94.66647622534316,TCP,192.168.1.220,192.168.1.116,24458,901,288,21541,Attack,227.5462324035809,74.79513888888889
40.33041758496708,ICMP,192.168.1.10,192.168.1.124,37773,295,806,369624,Attack,9164.893946889732,458.59057071960297
67.99732081223951,UDP,192.168.1.85,192.168.1.128,49273,444,739,572145,Normal,8414.228577914999,774.2151556156969
37.197418062509314,ICMP,192.168.1.181,192.168.1.161,17188,188,150,1469319,Normal,39500.56419321489,9795.46
95.09221416547156,UDP,192.168.1.139,192.168.1.226,46684,695,897,1070831,Attack,11260.974511926172,1193.7915273132664
2.4806670683184984,UDP,192.168.1.198,192.168.1.179,18267,242,371,945827,Attack,381279.2986529715,2549.3989218328843
51.626633214764006,ICMP,192.168.1.56,192.168.1.109,58707,707,637,1316050,Normal,25491.68748861277,2066.012558869702
86.5486185790999,ICMP,192.168.1.210,192.168.1.205,23331,585,679,439246,Attack,5075.135885601193,646.901325478645
25.102613066467683,TCP,192.168.1.183,192.168.1.46,60041,37,810,1071357,Attack,42679.102656094765,1322.6629629629629
71.11433690884063,UDP,192.168.1.244,192.168.1.227,58148,331,640,15000,Normal,210.92793172251692,23.4375
2.819210271740513,ICMP,192.168.1.101,192.168.1.119,26523,789,615,1292321,Attack,458398.2305094795,2101.3349593495936
0.4850272275532696,ICMP,192.168.1.216,192.168.1.154,63067,708,372,201977,Normal,416424.0449322348,542.9489247311828
43.15767185233573,UDP,192.168.1.190,192.168.1.231,39701,390,999,410794,Normal,9518.446718014226,411.20520520520523
16.412528233302215,ICMP,192.168.1.177,192.168.1.12,47183,879,267,181817,Attack,11077.939816187494,680.9625468164794
94.7026002867621,UDP,192.168.1.32,192.168.1.34,31441,623,411,550939,Normal,5817.569932945256,1340.4841849148418
34.307011694117186,ICMP,192.168.1.66,192.168.1.146,30544,380,853,478816,Normal,13956.79706146208,561.3317702227432
56.88285278966345,ICMP,192.168.1.165,192.168.1.194,28706,322,335,272790,Attack,4795.645552600879,814.2985074626865
77.4500127495363,UDP,192.168.1.132,192.168.1.219,24279,104,69,1470026,Normal,18980.31966442512,21304.72463768116
14.639393662840128,UDP,192.168.1.15,192.168.1.206,63180,745,410,342556,Normal,23399.6030087999,835.5024390243902
16.913627891024298,TCP,192.168.1.48,192.168.1.162,61358,521,527,1132491,Normal,66957.30846727383,2148.9392789373815
22.12755418953026,ICMP,192.168.1.128,192.168.1.36,29575,656,567,364082,Attack,16453.784131834454,642.1199294532628
33.34245766106454,TCP,192.168.1.166,192.168.1.97,47295,819,363,81732,Normal,2451.2890090715196,225.15702479338842
87.87032360581216,ICMP,192.168.1.75,192.168.1.211,3960,587,129,1476413,Normal,16802.18006961275,11445.062015503876
19.56082453836724,TCP,192.168.1.31,192.168.1.18,44240,971,13,74978,Attack,3833.0695034320106,5767.538461538462
48.7876560251993,ICMP,192.168.1.144,192.168.1.210,44606,693,360,490484,Normal,10053.44466122046,1362.4555555555555
91.81061348572467,UDP,192.168.1.83,192.168.1.224,26906,608,193,1449591,Attack,15788.926192344767,7510.834196891192
57.04670961289767,UDP,192.168.1.176,192.168.1.59,65413,38,433,201984,Attack,3540.6774793954723,466.4757505773672
10.654350132641554,UDP,192.168.1.111,192.168.1.57,57708,766,547,870323,Attack,81687.10331131375,1591.0840950639854
85.57641323132401,TCP,192.168.1.173,192.168.1.139,6429,933,636,65414,Attack,764.3928686655466,102.85220125786164
83.20209604630529,TCP,192.168.1.101,192.168.1.152,47932,768,43,834312,Attack,10027.53583918934,19402.60465116279
32.03268270389431,ICMP,192.168.1.24,192.168.1.99,40640,443,551,1339294,Normal,41810.235264409435,2430.660617059891
47.34330013228474,TCP,192.168.1.221,192.168.1.71,61534,95,154,424467,Attack,8965.724797679322,2756.279220779221
38.11681834153872,UDP,192.168.1.246,192.168.1.159,18697,775,834,340618,Attack,8936.160330800836,408.4148681055156
72.07088358418459,TCP,192.168.1.194,192.168.1.65,8645,1006,109,784645,Attack,10887.128906689088,7198.577981651376
76.1674230770462,TCP,192.168.1.186,192.168.1.62,3830,954,152,113964,Attack,1496.2302175396055,749.7631578947369
15.949362042298166,TCP,192.168.1.69,192.168.1.202,20168,577,530,217391,Normal,13630.074947416257,410.1716981132075
75.058810335306,UDP,192.168.1.73,192.168.1.175,58803,978,500,423562,Normal,5643.068390077664,847.124
82.99017351221069,ICMP,192.168.1.22,192.168.1.228,54817,790,843,905970,Normal,10916.593635832089,1074.6975088967972
95.11340151947452,ICMP,192.168.1.177,192.168.1.116,9192,295,360,455853,Attack,4792.7315469488685,1266.2583333333334
54.48176166755188,ICMP,192.168.1.169,192.168.1.181,15222,519,980,191559,Attack,3516.0206670425687,195.46836734693878
11.345694651903536,TCP,192.168.1.122,192.168.1.199,20272,592,333,537577,Attack,47381.58539369887,1614.3453453453453
67.428957368445,TCP,192.168.1.168,192.168.1.64,29190,568,319,410864,Attack,6093.287157844646,1287.974921630094
49.28411025450566,ICMP,192.168.1.125,192.168.1.254,38645,904,961,1440442,Normal,29227.31063950397,1498.8990634755462
19.007424666257776,ICMP,192.168.1.143,192.168.1.9,32188,34,734,771001,Normal,40563.14906083468,1050.4100817438691
9.816826475268735,ICMP,192.168.1.170,192.168.1.237,55467,722,260,606538,Attack,61785.547654125774,2332.8384615384616
25.142291816383523,ICMP,192.168.1.253,192.168.1.172,33389,152,980,666276,Normal,26500.209482328624,679.8734693877551
11.940456833619184,UDP,192.168.1.124,192.168.1.190,31706,1007,539,1418863,Normal,118828.20060997104,2632.398886827458
83.24035917083211,ICMP,192.168.1.78,192.168.1.131,43226,594,585,839499,Normal,10085.240000912505,1435.0410256410257
65.36677144381208,UDP,192.168.1.95,192.168.1.238,50363,308,568,5504,Normal,84.20180281859452,9.690140845070422
24.43584880574514,TCP,192.168.1.162,192.168.1.70,37394,452,993,845946,Normal,34619.055254635095,851.9093655589124
46.13970028765895,TCP,192.168.1.240,192.168.1.152,12836,197,612,894723,Attack,19391.60840711644,1461.9656862745098
91.55513507962704,UDP,192.168.1.31,192.168.1.31,30056,837,48,529405,Attack,5782.362720993941,11029.270833333334
67.45883619649383,ICMP,192.168.1.214,192.168.1.124,40617,231,238,313271,Normal,4643.88385070127,1316.264705882353
58.92420508936848,TCP,192.168.1.47,192.168.1.121,26706,138,648,212720,Normal,3610.061428531353,328.2716049382716
42.71033302072863,ICMP,192.168.1.56,192.168.1.215,27456,995,134,720921,Normal,16879.311141173144,5380.007462686567
28.371915213231127,UDP,192.168.1.229,192.168.1.23,6898,497,402,700142,Attack,24677.29071999664,1741.6467661691543
23.084000412008475,UDP,192.168.1.209,192.168.1.23,44693,771,524,494366,Normal,21415.958723637305,943.4465648854962
98.68730009093444,UDP,192.168.1.140,192.168.1.85,27935,193,928,388088,Attack,3932.5019495152883,418.19827586206895
95.89516743224934,ICMP,192.168.1.156,192.168.1.49,7943,403,234,1391008,Attack,14505.50676584154,5944.478632478633
56.39364512664062,ICMP,192.168.1.242,192.168.1.108,39375,363,488,722161,Attack,12805.715934451056,1479.8381147540983
1.6241689934637815,ICMP,192.168.1.10,192.168.1.233,34941,103,217,1031101,Attack,634848.3465387577,4751.617511520737
93.55752974949696,UDP,192.168.1.214,192.168.1.225,13702,28,690,324832,Attack,3472.0027438705065,470.77101449275364
89.40326312558939,ICMP,192.168.1.216,192.168.1.251,16873,248,252,451963,Attack,5055.330020394269,1793.5039682539682
52.71132659864822,UDP,192.168.1.251,192.168.1.203,7474,919,554,1008137,Attack,19125.623752103664,1819.7418772563176
58.5289936597839,TCP,192.168.1.109,192.168.1.106,43117,560,322,508906,Normal,8694.938494212938,1580.4534161490683
61.05413385908126,ICMP,192.168.1.181,192.168.1.229,52578,232,486,1047891,Normal,17163.30957079224,2156.1543209876545
82.59614455473331,ICMP,192.168.1.140,192.168.1.45,54694,141,67,317269,Attack,3841.208348287467,4735.358208955224
89.74914066564604,ICMP,192.168.1.139,192.168.1.18,62095,876,679,1482331,Normal,16516.380981544073,2183.1089837997056
29.524929709756908,TCP,192.168.1.179,192.168.1.146,42815,911,930,1190062,Normal,40307.02229264675,1279.636559139785
80.17017712740738,ICMP,192.168.1.3,192.168.1.253,20834,449,749,503623,Attack,6281.924501671444,672.3938584779706
1.8315764517875863,TCP,192.168.1.153,192.168.1.131,50956,124,782,818375,Attack,446814.54557972745,1046.5153452685422
92.76678742407948,TCP,192.168.1.71,192.168.1.149,3677,576,714,732834,Normal,7899.745376002729,1026.3781512605042
19.241131774409624,UDP,192.168.1.219,192.168.1.221,42020,368,439,741102,Attack,38516.54927002023,1688.1594533029613
91.15321495904202,ICMP,192.168.1.211,192.168.1.146,57344,169,107,30188,Attack,331.1786645546667,282.13084112149534
0.1657868687560459,TCP,192.168.1.16,192.168.1.239,61714,970,238,319476,Normal,1927028.373218789,1342.3361344537816
33.52749445435508,UDP,192.168.1.82,192.168.1.44,61607,430,629,1277016,Attack,38088.62012455336,2030.2321144674086
19.30924745011288,UDP,192.168.1.238,192.168.1.195,47852,10,943,523156,Normal,27093.546827840855,554.7783669141039
38.79609952623128,UDP,192.168.1.212,192.168.1.153,6767,6,863,906361,Attack,23362.168132061328,1050.24449594438
54.69484344567673,TCP,192.168.1.21,192.168.1.82,9625,558,237,313501,Attack,5731.820044633114,1322.789029535865
30.401408312260397,TCP,192.168.1.126,192.168.1.82,17318,593,518,1470694,Normal,48375.851042627284,2839.1776061776063
53.083420156783525,UDP,192.168.1.135,192.168.1.102,14807,151,310,1055955,Normal,19892.36934773992,3406.3064516129034
8.890225265485629,TCP,192.168.1.51,192.168.1.172,2569,49,365,396046,Attack,44548.47747644401,1085.0575342465754
61.60812498429936,ICMP,192.168.1.44,192.168.1.105,29420,578,539,533500,Attack,8659.57209598508,989.795918367347
54.13402601582864,ICMP,192.168.1.139,192.168.1.93,64822,449,968,249034,Normal,4600.32290831617,257.2665289256198
57.67346827648393,ICMP,192.168.1.17,192.168.1.152,3654,411,811,244702,Normal,4242.886847499963,301.7287299630086
3.964464363514175,ICMP,192.168.1.35,192.168.1.86,16030,891,274,24105,Normal,6080.26653533414,87.97445255474453
43.96908595008878,TCP,192.168.1.166,192.168.1.82,17905,490,287,974741,Attack,22168.78015400345,3396.3101045296166
42.681131648843454,ICMP,192.168.1.163,192.168.1.198,10325,281,794,873850,Attack,20473.91824540995,1100.566750629723
3.724098433645362,UDP,192.168.1.156,192.168.1.59,21586,385,385,649174,Normal,174317.08950951416,1686.1662337662337
71.44426986317406,TCP,192.168.1.3,192.168.1.177,42915,228,203,428363,Normal,5995.7642624156715,2110.1625615763546
